lon,lat,HGT surface d=2019080707 anl
277.245243,33.390282,0
277.272187,33.388242,0
277.299130,33.386198,0
277.326072,33.384150,0
277.353013,33.382096,0
277.379953,33.380039,0
277.406892,33.377976,0
277.433830,33.375910,0
277.460767,33.373839,0
277.487703,33.371763,0
277.514638,33.369683,0
277.541572,33.367598,0
277.568505,33.365509,0
277.595437,33.363416,0
277.622368,33.361318,0
277.649298,33.359215,0
277.676228,33.357108,0
277.703156,33.354997,0
277.730083,33.352881,0
277.757009,33.350761,0
277.783934,33.348636,0
277.810858,33.346506,0
277.837781,33.344373,0
277.864703,33.342234,0
277.891624,33.340091,0
277.918544,33.337944,0
277.945463,33.335792,0
277.972381,33.333636,0
277.999298,33.331475,0
278.026214,33.329310,0
278.053129,33.327141,0
278.080042,33.324966,0
278.106955,33.322788,0
278.133867,33.320605,0
278.160778,33.318417,0
278.187687,33.316225,0
278.214596,33.314029,0
278.241504,33.311828,0
278.268410,33.309622,0
278.295316,33.307412,0
278.322220,33.305198,0
278.349123,33.302979,0
278.376026,33.300756,0
278.402927,33.298528,0
278.429827,33.296295,0
278.456727,33.294059,0
278.483625,33.291817,0
278.510522,33.289572,0
278.537418,33.287321,0
278.564313,33.285067,0
278.591206,33.282807,0
278.618099,33.280544,0
278.644991,33.278276,0
278.671881,33.276003,0
278.698771,33.273726,0
278.725659,33.271445,0
278.752547,33.269159,0
278.779433,33.266868,0
278.806318,33.264573,0
278.833202,33.262274,0
278.860085,33.259970,0
278.886967,33.257661,0
278.913848,33.255349,0
278.940728,33.253031,0
278.967606,33.250710,0
278.994484,33.248383,0
279.021360,33.246053,0
279.048236,33.243717,0
279.075110,33.241378,0
279.101983,33.239034,0
279.128855,33.236685,0
279.155726,33.234332,0
279.182595,33.231974,0
279.209464,33.229612,0
279.236332,33.227246,0
279.263198,33.224875,0
279.290063,33.222500,0
279.316927,33.220120,0
279.343790,33.217735,0
279.370652,33.215347,0
279.397513,33.212953,0
279.424373,33.210556,0
279.451231,33.208153,0
279.478088,33.205747,0
279.504945,33.203336,0
279.531800,33.200920,0
279.558653,33.198500,0
279.585506,33.196075,0
279.612358,33.193646,0
279.639208,33.191213,0
279.666058,33.188775,0
279.692906,33.186333,0
279.719753,33.183886,0
279.746599,33.181434,0
279.773443,33.178979,0
279.800287,33.176518,0
279.827129,33.174054,0
279.853970,33.171584,0
279.880810,33.169111,0
279.907649,33.166633,0
279.934487,33.164150,0
279.961323,33.161663,0
279.988159,33.159171,0
280.014993,33.156675,0
280.041826,33.154175,0
280.068657,33.151670,0
280.095488,33.149161,0
280.122317,33.146647,0
280.149146,33.144129,0
280.175973,33.141606,0
280.202798,33.139079,0
280.229623,33.136547,0
280.256447,33.134011,0
280.283269,33.131470,0
280.310090,33.128925,0
280.336910,33.126376,0
280.363728,33.123822,0
280.390546,33.121263,0
280.417362,33.118701,0
280.444177,33.116133,0
280.470991,33.113561,0
280.497803,33.110985,0
280.524615,33.108404,0
280.551425,33.105819,0
280.578234,33.103230,0
280.605041,33.100636,0
280.631848,33.098037,0
280.658653,33.095434,0
280.685457,33.092827,0
280.712260,33.090215,0
280.739061,33.087598,0
280.765861,33.084977,0
280.792661,33.082352,0
280.819458,33.079722,0
280.846255,33.077088,0
280.873050,33.074449,0
280.899844,33.071806,0
280.926637,33.069159,0
280.953429,33.066507,0
280.980219,33.063850,0
281.007008,33.061189,0
281.033796,33.058524,0
281.060583,33.055854,0
281.087368,33.053180,0
281.114152,33.050501,0
281.140935,33.047818,0
281.167716,33.045130,0
281.194496,33.042438,0
281.221275,33.039741,0
281.248053,33.037040,0
281.274830,33.034335,0
281.301605,33.031625,0
281.328379,33.028911,0
281.355151,33.026192,0
281.381923,33.023469,0
281.408693,33.020741,0
281.435461,33.018009,0
281.462229,33.015272,0
281.488995,33.012531,0
281.515760,33.009785,0
281.542523,33.007035,0
281.569286,33.004281,0
281.596047,33.001522,0
281.622806,32.998759,0
281.649565,32.995991,0
281.676322,32.993219,0
281.703078,32.990442,0
281.729832,32.987661,0
281.756585,32.984875,0
281.783337,32.982085,0
281.810088,32.979291,0
281.836837,32.976492,0
281.863585,32.973689,0
281.890331,32.970881,0
281.917077,32.968069,0
281.943821,32.965252,0
281.970563,32.962431,0
281.997305,32.959605,0
282.024045,32.956775,0
282.050783,32.953941,0
282.077520,32.951102,0
282.104256,32.948258,0
282.130991,32.945411,0
282.157724,32.942558,0
282.184456,32.939702,0
282.211187,32.936840,0
282.237916,32.933975,0
282.264644,32.931105,0
282.291371,32.928230,0
282.318096,32.925351,0
282.344820,32.922468,0
282.371542,32.919580,0
282.398263,32.916688,0
282.424983,32.913791,0
282.451701,32.910890,0
282.478418,32.907985,0
282.505134,32.905075,0
282.531849,32.902160,0
282.558561,32.899241,0
282.585273,32.896318,0
282.611983,32.893390,0
282.638692,32.890458,0
282.665400,32.887521,0
282.692106,32.884580,0
282.718810,32.881634,0
282.745514,32.878685,0
282.772216,32.875730,0
282.798916,32.872771,0
282.825615,32.869808,0
282.852313,32.866840,0
282.879009,32.863868,0
282.905704,32.860891,0
282.932398,32.857910,0
282.959090,32.854925,0
282.985781,32.851935,0
283.012470,32.848941,0
283.039158,32.845942,0
283.065845,32.842939,0
283.092530,32.839931,0
283.119214,32.836919,0
283.145896,32.833902,0
283.172577,32.830881,0
283.199257,32.827856,0
283.225935,32.824826,0
283.252611,32.821792,0
283.279287,32.818753,0
283.305960,32.815710,0
283.332633,32.812662,0
283.359304,32.809610,0
283.385973,32.806554,0
283.412641,32.803493,0
283.439308,32.800428,0
283.465973,32.797358,0
283.492637,32.794284,0
283.519299,32.791205,0
283.545960,32.788122,0
283.572620,32.785035,0
283.599278,32.781943,0
283.625935,32.778847,0
283.652590,32.775746,0
283.679243,32.772641,0
283.705896,32.769531,0
283.732546,32.766417,0
283.759196,32.763299,0
283.785844,32.760176,0
283.812490,32.757048,0
283.839135,32.753917,0
283.865778,32.750780,0
283.892420,32.747640,0
283.919061,32.744495,0
283.945700,32.741345,0
283.972338,32.738191,0
283.998974,32.735033,0
284.025608,32.731870,0
284.052241,32.728703,0
284.078873,32.725532,0
284.105503,32.722356,0
284.132132,32.719175,0
284.158759,32.715990,0
284.185385,32.712801,0
284.212009,32.709607,0
284.238632,32.706409,0
284.265253,32.703207,0
284.291873,32.700000,0
284.318491,32.696788,0
284.345108,32.693572,0
284.371723,32.690352,0
284.398337,32.687127,0
284.424950,32.683898,0
284.451560,32.680665,0
284.478170,32.677427,0
284.504777,32.674184,0
284.531384,32.670938,0
284.557988,32.667686,0
284.584591,32.664431,0
284.611193,32.661171,0
284.637793,32.657906,0
284.664392,32.654637,0
284.690989,32.651364,0
284.717585,32.648086,0
284.744179,32.644804,0
284.770771,32.641518,0
284.797362,32.638227,0
284.823952,32.634931,0
284.850540,32.631631,0
284.877126,32.628327,0
284.903711,32.625019,0
284.930294,32.621705,0
284.956876,32.618388,0
284.983456,32.615066,0
285.010035,32.611740,0
285.036612,32.608409,0
285.063187,32.605074,0
285.089761,32.601734,0
285.116334,32.598390,0
285.142905,32.595042,0
285.169474,32.591689,0
285.196042,32.588332,0
285.222608,32.584970,0
285.249173,32.581604,0
285.275736,32.578234,0
285.302297,32.574859,0
285.328857,32.571480,0
285.355416,32.568096,0
285.381972,32.564708,0
285.408528,32.561315,0
285.435081,32.557918,0
285.461633,32.554517,0
285.488184,32.551111,0
285.514733,32.547701,0
285.541280,32.544286,0
285.567826,32.540867,0
285.594370,32.537444,0
285.620913,32.534016,0
285.647454,32.530584,0
285.673993,32.527147,0
285.700531,32.523706,0
274.467098,33.598863,0
274.494136,33.597285,0
274.521174,33.595703,0
274.548210,33.594117,0
274.575246,33.592526,0
274.602281,33.590930,0
274.629316,33.589330,0
274.656349,33.587726,0
274.683382,33.586117,0
274.710414,33.584504,0
274.737445,33.582886,0
274.764476,33.581263,0
274.791506,33.579636,0
274.818535,33.578005,0
274.845563,33.576369,0
274.872590,33.574728,0
274.899617,33.573083,0
274.926643,33.571434,0
274.953668,33.569780,0
274.980692,33.568122,0
275.007715,33.566459,0
275.034738,33.564791,0
275.061760,33.563119,0
275.088781,33.561443,0
275.115801,33.559762,0
275.142821,33.558077,0
275.169839,33.556387,0
275.196857,33.554692,0
275.223874,33.552994,0
275.250890,33.551290,0
275.277906,33.549582,0
275.304920,33.547870,0
275.331934,33.546153,0
275.358947,33.544432,0
275.385959,33.542706,0
275.412970,33.540976,0
275.439981,33.539241,0
275.466990,33.537501,0
275.493999,33.535758,0
275.521007,33.534009,0
275.548014,33.532256,0
275.575021,33.530499,0
275.602026,33.528737,0
275.629031,33.526971,0
275.656034,33.525200,0
275.683037,33.523425,0
275.710039,33.521645,0
275.737040,33.519861,0
275.764041,33.518072,0
275.791040,33.516279,0
275.818039,33.514481,0
275.845037,33.512679,0
275.872034,33.510872,0
275.899030,33.509061,0
275.926025,33.507246,0
275.953019,33.505425,0
275.980013,33.503601,0
276.007005,33.501772,0
276.033997,33.499938,0
276.060988,33.498100,0
276.087978,33.496257,0
276.114967,33.494410,0
276.141955,33.492558,0
276.168942,33.490702,0
276.195928,33.488842,0
276.222914,33.486977,0
276.249899,33.485107,0
276.276882,33.483233,0
276.303865,33.481354,0
276.330847,33.479471,0
276.357828,33.477584,0
276.384808,33.475692,0
276.411788,33.473795,0
276.438766,33.471894,0
276.465743,33.469989,0
276.492720,33.468079,0
276.519695,33.466164,0
276.546670,33.464245,0
276.573644,33.462322,0
276.600617,33.460394,0
276.627589,33.458462,0
276.654560,33.456525,0
276.681530,33.454583,0
276.708499,33.452638,0
276.735467,33.450687,0
276.762434,33.448732,0
276.789401,33.446773,0
276.816366,33.444809,0
276.843331,33.442841,0
276.870294,33.440868,0
276.897257,33.438891,0
276.924218,33.436909,0
276.951179,33.434923,0
276.978139,33.432932,0
277.005098,33.430937,0
277.032056,33.428937,0
277.059012,33.426933,0
277.085968,33.424925,0
277.112923,33.422911,0
277.139877,33.420894,0
277.166830,33.418872,0
277.193783,33.416845,0
277.220734,33.414814,0
277.247684,33.412778,0
277.274633,33.410738,0
277.301581,33.408694,0
277.328529,33.406645,0
277.355475,33.404591,0
277.382420,33.402533,0
277.409364,33.400471,0
277.436308,33.398404,0
277.463250,33.396333,0
277.490192,33.394257,0
277.517132,33.392176,0
277.544071,33.390092,0
277.571010,33.388002,0
277.597947,33.385908,0
277.624883,33.383810,0
277.651819,33.381707,0
277.678753,33.379600,0
277.705687,33.377488,0
277.732619,33.375372,0
277.759550,33.373251,0
277.786481,33.371126,0
277.813410,33.368997,0
277.840339,33.366862,0
277.867266,33.364724,0
277.894192,33.362581,0
277.921117,33.360433,0
277.948042,33.358281,0
277.974965,33.356125,0
278.001887,33.353964,0
278.028808,33.351798,0
278.055728,33.349628,0
278.082648,33.347454,0
278.109566,33.345275,0
278.136483,33.343091,0
278.163399,33.340904,0
278.190314,33.338711,0
278.217228,33.336514,0
278.244141,33.334313,0
278.271052,33.332107,0
278.297963,33.329897,0
278.324873,33.327682,0
278.351782,33.325463,0
278.378689,33.323239,0
278.405596,33.321011,0
278.432501,33.318779,0
278.459406,33.316541,0
278.486309,33.314300,0
278.513211,33.312054,0
278.540113,33.309803,0
278.567013,33.307548,0
278.593912,33.305289,0
278.620810,33.303025,0
278.647707,33.300756,0
278.674603,33.298484,0
278.701498,33.296206,0
278.728391,33.293924,0
278.755284,33.291638,0
278.782176,33.289347,0
278.809066,33.287052,0
278.835955,33.284752,0
278.862844,33.282448,0
278.889731,33.280139,0
278.916617,33.277826,0
278.943502,33.275509,0
278.970386,33.273186,0
278.997269,33.270860,0
279.024150,33.268529,0
279.051031,33.266193,0
279.077910,33.263853,0
279.104789,33.261509,0
279.131666,33.259160,0
279.158542,33.256807,0
279.185417,33.254449,0
279.212291,33.252086,0
279.239164,33.249720,0
279.266035,33.247348,0
279.292906,33.244973,0
279.319775,33.242592,0
279.346644,33.240208,0
279.373511,33.237819,0
279.400377,33.235425,0
279.427242,33.233027,0
279.454105,33.230624,0
279.480968,33.228217,0
279.507829,33.225806,0
279.534690,33.223390,0
279.561549,33.220970,0
279.588407,33.218545,0
279.615264,33.216115,0
279.642119,33.213681,0
279.668974,33.211243,0
279.695827,33.208800,0
279.722680,33.206353,0
279.749531,33.203902,0
279.776381,33.201445,0
279.803229,33.198985,0
279.830077,33.196520,0
279.856923,33.194050,0
279.883769,33.191576,0
279.910613,33.189098,0
279.937456,33.186615,0
279.964297,33.184127,0
279.991138,33.181636,0
280.017977,33.179139,0
280.044816,33.176638,0
280.071653,33.174133,0
280.098488,33.171624,0
280.125323,33.169109,0
280.152157,33.166591,0
280.178989,33.164068,0
280.205820,33.161540,0
280.232650,33.159008,0
280.259478,33.156472,0
280.286306,33.153931,0
280.313132,33.151385,0
280.339957,33.148835,0
280.366781,33.146281,0
280.393604,33.143722,0
280.420425,33.141159,0
280.447245,33.138591,0
280.474064,33.136019,0
280.500882,33.133443,0
280.527699,33.130861,0
280.554514,33.128276,0
280.581328,33.125686,0
280.608141,33.123091,0
280.634953,33.120493,0
280.661763,33.117889,0
280.688572,33.115281,0
280.715380,33.112669,0
280.742187,33.110052,0
280.768993,33.107431,0
280.795797,33.104805,0
280.822600,33.102175,0
280.849402,33.099541,0
280.876202,33.096902,0
280.903002,33.094258,0
280.929800,33.091610,0
280.956597,33.088958,0
280.983392,33.086301,0
281.010186,33.083640,0
281.036980,33.080974,0
281.063771,33.078304,0
281.090562,33.075629,0
281.117351,33.072950,0
281.144139,33.070266,0
281.170926,33.067578,0
281.197711,33.064886,0
281.224495,33.062189,0
281.251278,33.059487,0
281.278060,33.056782,0
281.304840,33.054071,0
281.331620,33.051357,0
281.358397,33.048637,0
281.385174,33.045914,0
281.411949,33.043186,0
281.438723,33.040453,0
281.465496,33.037716,0
281.492267,33.034975,0
281.519037,33.032229,0
281.545806,33.029478,0
281.572573,33.026723,0
281.599340,33.023964,0
281.626105,33.021200,0
281.652868,33.018432,0
281.679630,33.015660,0
281.706391,33.012883,0
281.733151,33.010101,0
281.759909,33.007315,0
281.786667,33.004525,0
281.813422,33.001730,0
281.840177,32.998931,0
281.866930,32.996127,0
281.893682,32.993319,0
281.920432,32.990506,0
281.947181,32.987689,0
281.973929,32.984867,0
282.000675,32.982041,0
282.027421,32.979211,0
282.054164,32.976376,0
282.080907,32.973537,0
282.107648,32.970693,0
282.134388,32.967845,0
282.161126,32.964992,0
282.187863,32.962135,0
282.214599,32.959273,0
282.241334,32.956407,0
282.268067,32.953537,0
282.294799,32.950662,0
282.321529,32.947783,0
282.348258,32.944899,0
282.374986,32.942011,0
282.401712,32.939118,0
282.428437,32.936221,0
282.455160,32.933319,0
282.481883,32.930413,0
282.508604,32.927503,0
282.535323,32.924588,0
282.562041,32.921669,0
282.588758,32.918745,0
282.615473,32.915817,0
282.642187,32.912884,0
282.668900,32.909947,0
282.695611,32.907006,0
282.722321,32.904060,0
282.749030,32.901109,0
282.775737,32.898154,0
282.802442,32.895195,0
282.829147,32.892231,0
282.855850,32.889263,0
282.882551,32.886291,0
282.909251,32.883314,0
282.935950,32.880332,0
282.962647,32.877346,0
282.989343,32.874356,0
283.016038,32.871361,0
283.042731,32.868362,0
283.069423,32.865358,0
283.096113,32.862350,0
283.122802,32.859338,0
283.149490,32.856321,0
283.176176,32.853299,0
283.202860,32.850274,0
283.229544,32.847243,0
283.256225,32.844209,0
283.282906,32.841169,0
283.309585,32.838126,0
283.336262,32.835078,0
283.362938,32.832025,0
283.389613,32.828969,0
283.416286,32.825907,0
283.442958,32.822842,0
283.469629,32.819771,0
283.496298,32.816697,0
283.522965,32.813618,0
283.549631,32.810534,0
283.576296,32.807446,0
283.602959,32.804354,0
283.629621,32.801257,0
283.656281,32.798156,0
283.682940,32.795051,0
283.709597,32.791940,0
283.736253,32.788826,0
283.762907,32.785707,0
283.789560,32.782584,0
283.816212,32.779456,0
283.842862,32.776324,0
283.869511,32.773187,0
283.896158,32.770046,0
283.922803,32.766901,0
283.949448,32.763751,0
283.976090,32.760596,0
284.002732,32.757438,0
284.029371,32.754274,0
284.056010,32.751107,0
284.082647,32.747935,0
284.109282,32.744758,0
284.135916,32.741577,0
284.162548,32.738392,0
284.189179,32.735202,0
284.215808,32.732008,0
284.242436,32.728810,0
284.269063,32.725607,0
284.295688,32.722399,0
284.322311,32.719187,0
284.348933,32.715971,0
284.375553,32.712750,0
284.402172,32.709525,0
284.428789,32.706296,0
284.455405,32.703062,0
284.482020,32.699823,0
284.508633,32.696580,0
284.535244,32.693333,0
284.561854,32.690081,0
284.588462,32.686825,0
284.615069,32.683565,0
284.641674,32.680300,0
284.668278,32.677030,0
284.694880,32.673757,0
284.721481,32.670479,0
284.748080,32.667196,0
284.774678,32.663909,0
284.801274,32.660617,0
284.827868,32.657322,0
284.854461,32.654021,0
284.881053,32.650717,0
284.907643,32.647407,0
284.934231,32.644094,0
284.960818,32.640776,0
284.987403,32.637454,0
285.013987,32.634127,0
285.040569,32.630796,0
285.067150,32.627460,0
285.093729,32.624120,0
285.120307,32.620775,0
285.146883,32.617427,0
285.173457,32.614073,0
285.200030,32.610716,0
285.226601,32.607353,0
285.253171,32.603987,0
285.279739,32.600616,0
285.306306,32.597241,0
285.332871,32.593861,0
285.359434,32.590477,0
285.385996,32.587088,0
285.412556,32.583695,0
285.439115,32.580298,0
285.465672,32.576896,0
285.492228,32.573490,0
285.518782,32.570079,0
285.545334,32.566664,0
285.571885,32.563244,0
285.598434,32.559821,0
285.624982,32.556392,0
285.651528,32.552960,0
285.678072,32.549522,0
285.704615,32.546081,0
274.468989,33.621383,0
274.496033,33.619806,0
274.523076,33.618223,0
274.550118,33.616637,0
274.577159,33.615046,0
274.604200,33.613450,0
274.631239,33.611850,0
274.658278,33.610245,0
274.685317,33.608636,0
274.712354,33.607022,0
274.739391,33.605404,0
274.766427,33.603781,0
274.793462,33.602154,0
274.820496,33.600522,0
274.847530,33.598886,0
274.874562,33.597246,0
274.901594,33.595600,0
274.928625,33.593951,0
274.955656,33.592297,0
274.982685,33.590638,0
275.009714,33.588975,0
275.036742,33.587307,0
275.063769,33.585635,0
275.090796,33.583958,0
275.117821,33.582277,0
275.144846,33.580592,0
275.171870,33.578902,0
275.198893,33.577207,0
275.225916,33.575508,0
275.252937,33.573804,0
275.279958,33.572096,0
275.306978,33.570384,0
275.333997,33.568666,0
275.361015,33.566945,0
275.388033,33.565219,0
275.415049,33.563488,0
275.442065,33.561753,0
275.469080,33.560014,0
275.496094,33.558269,0
275.523108,33.556521,0
275.550120,33.554768,0
275.577132,33.553010,0
275.604143,33.551248,0
275.631152,33.549482,0
275.658162,33.547711,0
275.685170,33.545935,0
275.712177,33.544155,0
275.739184,33.542371,0
275.766189,33.540582,0
275.793194,33.538788,0
275.820198,33.536990,0
275.847201,33.535188,0
275.874204,33.533381,0
275.901205,33.531569,0
275.928206,33.529753,0
275.955205,33.527933,0
